Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-01-23,2019,1,23,Wednesday,03,2019-03,37.75,38.65,37.01,37.32,59102000,37.06,0.0034954661926576147,36.16857142857143,37.9242
2019-01-24,2019,1,24,Thursday,03,2019-03,38.17,39.64,38.13,39.46,70897200,39.18,0.05727114625156915,36.69785714285714,37.6862
2019-01-25,2019,1,25,Friday,03,2019-03,38.86,40.22,37.83,40.04,115457200,39.75,0.014635039214645928,37.12214285714286,37.4612
2019-01-28,2019,1,28,Monday,04,2019-04,34.14,35.41,32.75,34.5,251152800,34.26,-0.13824540232399785,37.026428571428575,37.2064
2019-01-29,2019,1,29,Tuesday,04,2019-04,34.04,34.53,32.75,32.9,115393200,32.67,-0.046446091640603204,36.880714285714284,36.8712
2019-01-30,2019,1,30,Wednesday,04,2019-04,33.67,34.49,32.87,34.35,97422800,34.1,0.04399703299993507,36.78857142857142,36.5752
2019-01-31,2019,1,31,Thursday,04,2019-04,34.31,36.3,34.1,35.94,84285200,35.68,0.046291724820928914,36.76214285714286,36.285
2019-02-01,2019,2,1,Friday,04,2019-04,36.12,36.7,35.65,36.18,62504800,35.93,0.006817391698499264,36.69,36.188
2019-02-04,2019,2,4,Monday,05,2019-05,36.34,37.67,36.12,37.29,52859200,37.03,0.030746973726193616,36.667857142857144,36.211
2019-02-05,2019,2,5,Tuesday,05,2019-05,37.42,37.86,37.08,37.49,54242400,37.22,0.0051614688342260795,36.669285714285714,36.216
2019-02-06,2019,2,6,Wednesday,05,2019-05,37.82,38.9,37.77,38.25,70246400,37.98,0.020340118018617792,36.74285714285714,36.2578
2019-02-07,2019,2,7,Thursday,05,2019-05,37.78,37.81,36.42,36.85,63712000,36.59,-0.03647076501162505,36.666428571428575,36.2704
2019-02-08,2019,2,8,Friday,05,2019-05,36.18,37.15,36.03,37.04,46160400,36.78,0.005087575516174336,36.511428571428574,36.247
2019-02-11,2019,2,11,Monday,06,2019-06,36.6,37.15,36.12,36.61,49518000,36.35,-0.01160843383428145,36.470000000000006,36.211600000000004
2019-02-12,2019,2,12,Tuesday,06,2019-06,37.0,37.95,36.85,37.79,59106000,37.53,0.03222986451947807,36.503571428571426,36.1684
2019-02-13,2019,2,13,Wednesday,06,2019-06,38.09,38.96,37.95,38.22,60537200,37.95,0.011311778597607347,36.41571428571429,36.1462
2019-02-14,2019,2,14,Thursday,06,2019-06,38.21,38.92,37.78,38.63,82726400,38.36,0.010792421642461303,36.316428571428574,36.102000000000004
2019-02-15,2019,2,15,Friday,06,2019-06,40.74,40.97,39.1,39.33,151674800,39.06,0.01818431700488965,36.659285714285716,36.039
2019-02-19,2019,2,19,Tuesday,07,2019-07,39.23,39.97,39.03,39.16,55189200,38.88,-0.004448992420567954,37.10285714285715,36.0366
2019-02-20,2019,2,20,Wednesday,07,2019-07,39.46,40.31,39.34,39.64,54098800,39.36,0.01219352950623609,37.47857142857142,36.038000000000004
2019-02-21,2019,2,21,Thursday,07,2019-07,39.76,40.01,38.79,38.94,44854800,38.67,-0.01753367060069877,37.69214285714286,36.0786
2019-02-22,2019,2,22,Friday,07,2019-07,39.47,39.99,39.33,39.8,40174000,39.52,0.021955270622441958,37.94857142857143,36.115
2019-02-25,2019,2,25,Monday,08,2019-08,40.64,41.32,39.58,39.67,65602000,39.39,-0.0031408794887324287,38.11714285714286,36.167
2019-02-26,2019,2,26,Tuesday,08,2019-08,39.62,40.19,38.94,39.28,48846400,39.0,-0.010019613907959357,38.244285714285716,36.2078
2019-02-27,2019,2,27,Wednesday,08,2019-08,39.13,39.4,38.28,38.85,50025600,38.58,-0.010757438217019133,38.287142857142854,36.2402
2019-02-28,2019,2,28,Thursday,08,2019-08,38.75,38.97,38.34,38.56,32494400,38.33,-0.006376701933805795,38.41142857142857,36.2798
2019-03-01,2019,3,1,Friday,08,2019-08,39.07,39.54,38.48,39.11,35718800,38.88,0.014196757878675692,38.56142857142857,36.3446
2019-03-04,2019,3,4,Monday,09,2019-09,39.5,39.73,38.62,39.19,40999200,38.96,0.002109100157824395,38.74785714285714,36.3942
2019-03-05,2019,3,5,Tuesday,09,2019-09,39.04,39.51,38.49,39.13,36292400,38.89,-0.0016580547305917737,38.845000000000006,36.4844
2019-03-06,2019,3,6,Wednesday,09,2019-09,39.04,39.12,37.99,38.01,40352400,37.78,-0.028558686426360613,38.83285714285715,36.5692
2019-03-07,2019,3,7,Thursday,09,2019-09,37.78,37.87,36.85,37.31,45010400,37.09,-0.01834930374317112,38.74214285714286,36.6678
2019-03-08,2019,3,8,Friday,09,2019-09,36.42,37.77,36.2,37.66,42241600,37.43,0.009245763763916726,38.62571428571429,36.7854
2019-03-11,2019,3,11,Monday,10,2019-10,37.9,40.51,37.42,40.28,85972800,40.04,0.06970250647712017,38.70857142857143,36.925399999999996
2019-03-12,2019,3,12,Tuesday,10,2019-10,40.56,41.1,39.8,40.63,57957600,40.38,0.008563836167224448,38.78142857142858,37.0818
2019-03-13,2019,3,13,Wednesday,10,2019-10,41.01,42.45,40.93,42.15,76890000,41.9,0.03753393954095374,39.012142857142855,37.25620000000001
2019-03-14,2019,3,14,Thursday,10,2019-10,42.25,42.37,41.31,41.39,51938400,41.14,-0.018147231783757656,39.12785714285714,37.416199999999996
2019-03-15,2019,3,15,Friday,10,2019-10,41.83,42.88,41.79,42.45,66148400,42.2,0.02567036499983577,39.32857142857143,37.584
2019-03-18,2019,3,18,Monday,11,2019-11,42.77,43.31,41.97,42.24,48699200,41.98,-0.005064395452992088,39.541428571428575,37.7882
2019-03-19,2019,3,19,Tuesday,11,2019-11,43.19,44.38,43.02,43.93,85497200,43.66,0.040011917871364266,39.90428571428571,37.985200000000006
2019-03-20,2019,3,20,Wednesday,11,2019-11,44.22,44.76,43.25,43.6,71914800,43.34,-0.007455399052829215,40.26214285714286,38.14
2019-03-21,2019,3,21,Thursday,11,2019-11,43.83,46.25,43.78,45.99,82431200,45.71,0.05470156552629213,40.75,38.36
2019-03-22,2019,3,22,Friday,11,2019-11,45.71,46.2,44.24,44.38,74764400,44.11,-0.03501138104824486,41.11785714285714,38.5344
2019-03-25,2019,3,25,Monday,12,2019-12,43.97,44.61,42.78,43.44,52521200,43.18,-0.020957748496120532,41.424285714285716,38.677
2019-03-26,2019,3,26,Tuesday,12,2019-12,44.87,45.44,43.65,44.22,70350800,43.95,0.017781095030152017,41.865,38.8172
2019-03-27,2019,3,27,Wednesday,12,2019-12,44.47,44.94,43.42,44.12,47437200,43.86,-0.0020918782507935996,42.348571428571425,38.947599999999994
2019-03-28,2019,3,28,Thursday,12,2019-12,44.39,44.97,43.78,44.31,48026400,44.04,0.00424914961341627,42.82071428571429,39.0844
2019-03-29,2019,3,29,Friday,12,2019-12,44.99,45.13,44.48,44.89,45689600,44.62,0.013032504741694817,43.14785714285715,39.2378
2019-04-01,2019,4,1,Monday,13,2019-13,45.81,45.88,45.09,45.57,48382400,45.29,0.015148185988056229,43.49857142857143,39.3904
2019-04-02,2019,4,2,Tuesday,13,2019-13,45.81,46.2,45.38,45.75,44092000,45.47,0.003949929381326545,43.75357142857143,39.5208
2019-04-03,2019,4,3,Wednesday,13,2019-13,46.25,47.75,46.2,47.15,78350400,46.87,0.030710295599272852,44.16285714285715,39.7196
2019-04-04,2019,4,4,Thursday,13,2019-13,47.0,47.49,46.43,47.06,45737600,46.78,-0.0019084185364998119,44.49,39.913999999999994
2019-04-05,2019,4,5,Friday,13,2019-13,47.5,47.91,47.13,47.74,48174400,47.45,0.014288644081686952,44.880714285714284,40.0794
2019-04-08,2019,4,8,Monday,14,2019-14,47.43,48.2,47.19,47.95,42419200,47.66,0.004399042351867166,45.166428571428575,40.2376
2019-04-09,2019,4,9,Tuesday,14,2019-14,47.61,47.72,46.89,47.31,43997200,47.03,-0.013191355296273022,45.43,40.493
2019-04-10,2019,4,10,Wednesday,14,2019-14,47.31,48.28,47.26,48.03,44477200,47.73,0.0150057124641223,45.574285714285715,40.794200000000004
2019-04-11,2019,4,11,Thursday,14,2019-14,48.05,48.37,47.39,47.88,37460000,47.6,-0.0029153780377678684,45.823571428571434,41.0642
2019-04-12,2019,4,12,Friday,14,2019-14,48.28,48.31,47.42,47.5,47170800,47.22,-0.007987853314214144,46.11214285714285,41.295
2019-04-15,2019,4,15,Monday,15,2019-15,47.42,47.47,45.78,46.17,44009200,45.9,-0.027945595902645115,46.25142857142857,41.4944
2019-04-16,2019,4,16,Tuesday,15,2019-15,46.57,47.24,46.24,47.05,39496400,46.77,0.019003564794370487,46.45928571428572,41.6892
2019-04-17,2019,4,17,Wednesday,15,2019-15,47.4,47.62,46.6,46.82,35100400,46.54,-0.004888210399003112,46.637857142857136,41.87559999999999
2019-04-18,2019,4,18,Thursday,15,2019-15,46.89,47.23,46.29,46.58,38098800,46.29,-0.005285911604587468,46.75714285714285,42.0418
2019-04-22,2019,4,22,Monday,16,2019-16,46.34,47.28,46.02,47.12,27993600,46.83,0.011647820701745193,46.86714285714286,42.2466
2019-04-23,2019,4,23,Tuesday,16,2019-16,47.25,47.98,47.15,47.67,34685600,47.38,0.011673035433137802,47.003571428571426,42.458600000000004
2019-04-24,2019,4,24,Wednesday,16,2019-16,47.77,48.2,47.16,47.79,31820400,47.5,0.0026225128217061133,47.04857142857143,42.681599999999996
2019-04-25,2019,4,25,Thursday,16,2019-16,47.39,47.61,45.92,46.73,49929600,46.44,-0.022283884783092733,47.02428571428571,42.85979999999999
2019-04-26,2019,4,26,Friday,16,2019-16,45.18,45.22,43.33,44.52,86898800,44.25,-0.047188528574336086,46.79571428571429,42.9858
2019-04-29,2019,4,29,Monday,17,2019-17,44.6,45.11,43.88,44.83,39192000,44.56,0.006962772489062186,46.574285714285715,43.10979999999999
2019-04-30,2019,4,30,Tuesday,17,2019-17,44.51,45.51,44.31,45.25,36292000,44.98,0.009312442579990865,46.42785714285714,43.228199999999994
2019-05-01,2019,5,1,Wednesday,17,2019-17,45.78,46.2,45.12,45.12,35428000,44.84,-0.002928097120239448,46.221428571428575,43.3474
2019-05-02,2019,5,2,Thursday,17,2019-17,45.22,46.22,44.78,45.8,39468400,45.52,0.01507163146340229,46.07285714285714,43.4706
2019-05-03,2019,5,3,Friday,17,2019-17,45.88,45.98,45.13,45.75,33682400,45.48,-0.0009824932836980382,45.948571428571434,43.6068
2019-05-06,2019,5,6,Monday,18,2019-18,43.88,45.08,43.5,44.96,42217600,44.69,-0.01726674418694385,45.862142857142864,43.71019999999999
2019-05-07,2019,5,7,Tuesday,18,2019-18,44.47,44.47,42.79,43.28,55522000,43.02,-0.03747573054205333,45.59428571428571,43.782799999999995
2019-05-08,2019,5,8,Wednesday,18,2019-18,43.0,44.29,42.88,43.48,41916800,43.22,0.004679016638523548,45.357142857142854,43.8672
2019-05-09,2019,5,9,Thursday,18,2019-18,42.78,42.88,41.35,42.55,66024800,42.29,-0.02144652209984177,45.07142857142857,43.9414
2019-05-10,2019,5,10,Friday,18,2019-18,42.24,42.9,41.0,42.21,56950000,41.95,-0.008049904682388531,44.722857142857144,44.0138
2019-05-13,2019,5,13,Monday,19,2019-19,40.88,41.11,39.45,39.61,65691200,39.37,-0.06142639729988186,44.15071428571429,44.023599999999995
2019-05-14,2019,5,14,Tuesday,19,2019-19,40.01,40.87,39.62,40.51,52488000,40.26,0.022656908903918138,43.63357142857143,44.0496
2019-05-15,2019,5,15,Wednesday,19,2019-19,39.95,40.26,39.35,39.9,50232000,39.65,-0.015181419972421173,43.14857142857143,44.064800000000005
2019-05-16,2019,5,16,Thursday,19,2019-19,39.84,40.48,39.41,40.05,78108800,39.81,0.0038226209965943614,42.83142857142857,44.1054
2019-05-17,2019,5,17,Friday,19,2019-19,39.62,40.93,38.74,39.13,102206800,38.9,-0.022847906091771897,42.42714285714286,44.1416
2019-05-20,2019,5,20,Monday,20,2019-20,38.14,38.69,37.69,37.94,57206400,37.71,-0.030537292643881053,41.90785714285715,44.14719999999999
2019-05-21,2019,5,21,Tuesday,20,2019-20,38.55,38.92,38.16,38.76,36184800,38.53,0.021812316134070864,41.457142857142856,44.117
2019-05-22,2019,5,22,Wednesday,20,2019-20,38.38,38.64,37.94,38.05,32586800,37.82,-0.018444670197107382,40.90714285714285,44.065799999999996
2019-05-23,2019,5,23,Thursday,20,2019-20,37.42,37.42,36.23,36.83,59184400,36.61,-0.032062997920565106,40.27357142857142,43.96
2019-05-24,2019,5,24,Friday,20,2019-20,37.02,37.38,36.22,36.29,35758400,36.07,-0.014729555564447772,39.65785714285715,43.858599999999996
2019-05-28,2019,5,28,Tuesday,21,2019-21,36.47,36.79,35.81,35.83,42835600,35.62,-0.01253886567131346,39.12928571428572,43.727
2019-05-29,2019,5,29,Wednesday,21,2019-21,35.35,35.71,34.74,35.08,55980000,34.87,-0.020861147714971273,38.53285714285715,43.584799999999994
2019-05-30,2019,5,30,Thursday,21,2019-21,35.08,35.44,34.39,34.78,39430000,34.61,-0.00763295316242818,37.98428571428571,43.403800000000004
2019-05-31,2019,5,31,Friday,21,2019-21,34.28,34.96,33.85,33.87,38972000,33.7,-0.026238384461909847,37.394999999999996,43.211000000000006
2019-06-03,2019,6,3,Monday,22,2019-22,33.98,34.37,33.15,33.44,47864400,33.28,-0.012402041778301398,36.959999999999994,42.962399999999995
2019-06-04,2019,6,4,Tuesday,22,2019-22,34.09,35.8,33.87,35.75,64183600,35.57,0.06891903199221483,36.625,42.791599999999995
2019-06-05,2019,6,5,Wednesday,22,2019-22,36.49,36.55,34.96,35.32,51161600,35.15,-0.012027776071003027,36.30357142857143,42.631
2019-06-06,2019,6,6,Thursday,22,2019-22,35.36,36.19,35.34,35.94,40814000,35.77,0.017695393076291532,36.015,42.467400000000005
2019-06-07,2019,6,7,Friday,22,2019-22,36.01,36.72,35.81,36.38,34885600,36.2,0.011962736430098708,35.82214285714286,42.3142
2019-06-10,2019,6,10,Monday,23,2019-23,36.94,37.8,36.94,37.11,40278000,36.93,0.02013728448125951,35.76642857142857,42.172
2019-06-11,2019,6,11,Tuesday,23,2019-23,37.71,38.09,37.29,37.69,38387200,37.5,0.01563014446842481,35.69285714285714,42.0296
2019-06-12,2019,6,12,Wednesday,23,2019-23,37.25,37.31,36.4,36.55,35889200,36.37,-0.030182317382545842,35.589285714285715,41.851200000000006
2019-06-13,2019,6,13,Thursday,23,2019-23,36.77,37.25,36.6,37.06,30808000,36.88,0.014090229913870767,35.60857142857143,41.679399999999994
2019-06-14,2019,6,14,Friday,23,2019-23,36.13,36.37,35.71,36.16,39442800,35.98,-0.024416653238326202,35.60214285714286,41.4616
2019-06-17,2019,6,17,Monday,24,2019-24,36.14,36.63,35.91,36.26,27604000,36.08,0.0026964130836144573,35.635000000000005,41.247600000000006
2019-06-18,2019,6,18,Tuesday,24,2019-24,36.88,38.78,36.76,38.22,58192000,38.03,0.05412707701921082,35.86071428571429,41.059200000000004
2019-06-19,2019,6,19,Wednesday,24,2019-24,38.58,38.69,38.02,38.28,33164400,38.09,0.0015694244383868128,36.10928571428572,40.867799999999995
2019-06-20,2019,6,20,Thursday,24,2019-24,39.19,39.33,38.38,38.53,35016800,38.34,0.00640035234935632,36.440714285714286,40.694
2019-06-21,2019,6,21,Friday,24,2019-24,38.38,38.87,37.88,37.94,43442800,37.75,-0.01518480355402363,36.76,40.4944
2019-06-24,2019,6,24,Monday,25,2019-25,38.15,38.46,37.68,38.17,28294800,37.98,0.005930166105276191,36.93214285714286,40.302
2019-06-25,2019,6,25,Tuesday,25,2019-25,38.22,38.97,37.84,37.87,31186800,37.68,-0.007729460543901889,37.112857142857145,40.1112
2019-06-26,2019,6,26,Wednesday,25,2019-25,39.15,40.43,39.02,39.81,58407200,39.62,0.05136003652341259,37.387857142857136,39.9856
2019-06-27,2019,6,27,Thursday,25,2019-25,40.68,41.0,40.31,40.81,44544000,40.61,0.02492778712800736,37.70285714285715,39.8624
2019-06-28,2019,6,28,Friday,25,2019-25,41.25,41.34,40.59,41.06,39766800,40.86,0.006126243663725273,37.98357142857143,39.7488
2019-07-01,2019,7,1,Monday,26,2019-26,43.14,43.49,41.17,41.54,70975600,41.34,0.011812712370187661,38.25785714285714,39.6498
2019-07-02,2019,7,2,Tuesday,26,2019-26,41.38,41.59,40.42,40.56,40022800,40.36,-0.023710694151211964,38.542857142857144,39.5204
2019-07-03,2019,7,3,Wednesday,26,2019-26,40.79,40.85,40.08,40.69,24663600,40.49,0.003205400862259733,38.800714285714285,39.382600000000004
2019-07-05,2019,7,5,Friday,26,2019-26,40.1,40.15,39.42,40.06,39655200,39.86,-0.015483877411114566,39.07785714285715,39.2298
2019-07-08,2019,7,8,Monday,27,2019-27,39.46,39.65,39.0,39.3,32978800,39.11,-0.018847823717317747,39.294285714285714,39.0832
2019-07-09,2019,7,9,Tuesday,27,2019-27,38.88,39.61,38.75,39.33,34286000,39.13,0.0006359565957672064,39.37285714285714,38.9808
2019-07-10,2019,7,10,Wednesday,27,2019-27,39.76,40.59,39.62,40.01,45207600,39.82,0.017481395470343886,39.49642857142857,38.885999999999996
2019-07-11,2019,7,11,Thursday,27,2019-27,40.75,41.98,40.38,41.57,68256000,41.37,0.038860408904660027,39.71285714285714,38.8138
2019-07-12,2019,7,12,Friday,27,2019-27,41.85,42.62,41.85,41.9,50639200,41.7,0.007998701557393462,39.995,38.751000000000005
2019-07-15,2019,7,15,Monday,28,2019-28,42.12,42.28,41.53,41.82,28984000,41.61,-0.002028636211934054,40.25428571428572,38.6728
2019-07-16,2019,7,16,Tuesday,28,2019-28,41.67,42.04,41.21,41.77,34144400,41.56,-0.0011359217302165936,40.53142857142857,38.5944
2019-07-17,2019,7,17,Wednesday,28,2019-28,41.79,42.5,41.49,42.43,34820400,42.22,0.015741105555826307,40.71714285714285,38.545
2019-07-18,2019,7,18,Thursday,28,2019-28,42.53,43.18,41.96,42.54,44219200,42.34,0.002769383538838488,40.840714285714284,38.5314
2019-07-19,2019,7,19,Friday,28,2019-28,42.93,42.99,42.05,42.11,34489600,41.9,-0.01022436733511467,40.915000000000006,38.505
2019-07-22,2019,7,22,Monday,29,2019-29,42.33,42.96,42.25,42.83,31594000,42.62,0.01709799079149188,41.00642857142857,38.5116
2019-07-23,2019,7,23,Tuesday,29,2019-29,43.22,43.94,43.07,43.92,42817600,43.7,0.025332606425508386,41.245000000000005,38.5466
2019-07-24,2019,7,24,Wednesday,29,2019-29,44.35,44.72,43.58,44.67,36623600,44.45,0.017078484629084567,41.527857142857144,38.6482
2019-07-25,2019,7,25,Thursday,29,2019-29,44.25,44.38,43.11,43.35,39270000,43.13,-0.029553240773323886,41.76142857142857,38.705600000000004
2019-07-26,2019,7,26,Friday,29,2019-29,43.62,44.24,43.62,43.77,27416000,43.55,0.009747514323264372,42.07857142857143,38.7836
2019-07-29,2019,7,29,Monday,30,2019-30,43.69,43.87,42.82,43.71,24816000,43.49,-0.001428221949509867,42.39,38.857200000000006
2019-07-30,2019,7,30,Tuesday,30,2019-30,43.24,43.99,43.09,43.86,19777200,43.65,0.0036036424822469826,42.66357142857144,38.9522
2019-07-31,2019,7,31,Wednesday,30,2019-30,43.54,43.56,41.76,42.18,35941600,41.97,-0.038358484888397104,42.70642857142858,39.0374
2019-08-01,2019,8,1,Thursday,30,2019-30,42.28,43.19,40.71,41.23,42121200,41.03,-0.022522553636401765,42.65857142857143,39.087399999999995
2019-08-02,2019,8,2,Friday,30,2019-30,40.3,40.99,39.82,40.3,42834800,40.1,-0.02261705619926757,42.550714285714285,39.133
2019-08-05,2019,8,5,Monday,31,2019-31,38.45,38.46,37.22,37.7,58915600,37.51,-0.06452012453408407,42.261428571428574,39.150999999999996
2019-08-06,2019,8,6,Tuesday,31,2019-31,38.45,38.91,37.61,38.09,36127200,37.9,0.010345654799561066,41.95285714285715,39.187599999999996
2019-08-07,2019,8,7,Wednesday,31,2019-31,37.47,38.59,37.3,38.47,37256000,38.28,0.010108167497573373,41.66285714285714,39.24080000000001
2019-08-08,2019,8,8,Thursday,31,2019-31,39.05,39.58,38.47,39.56,30930000,39.37,0.028397151785215957,41.482142857142854,39.330799999999996
2019-08-09,2019,8,9,Friday,31,2019-31,39.15,39.19,38.04,38.54,34181600,38.36,-0.025780595144905716,41.17785714285714,39.4058
2019-08-12,2019,8,12,Monday,32,2019-32,38.02,38.54,37.64,37.86,27920000,37.68,-0.01770649505026123,40.747857142857136,39.4854
2019-08-13,2019,8,13,Tuesday,32,2019-32,37.85,39.47,37.46,39.01,35195600,38.82,0.030372984170019768,40.34571428571429,39.596199999999996
2019-08-14,2019,8,14,Wednesday,32,2019-32,38.12,38.24,37.08,37.52,41988000,37.33,-0.038320869144987446,39.931428571428576,39.631400000000006
2019-08-15,2019,8,15,Thursday,32,2019-32,37.71,37.91,36.85,37.19,47720000,37.01,-0.008663030078234213,39.464285714285715,39.6686
2019-08-16,2019,8,16,Friday,32,2019-32,39.84,40.38,39.22,39.89,100796000,39.69,0.07252844118701729,39.19285714285714,39.747
2019-08-19,2019,8,19,Monday,33,2019-33,41.03,42.85,40.87,42.69,81511200,42.49,0.07031832322908493,39.11,39.872800000000005
2019-08-20,2019,8,20,Tuesday,33,2019-33,42.64,42.65,41.76,41.97,46318800,41.76,-0.017039525921318077,39.095000000000006,39.9694
2019-08-21,2019,8,21,Wednesday,33,2019-33,42.63,43.36,42.42,42.81,42724400,42.6,0.02001562007590807,39.207142857142856,40.0714
2019-08-22,2019,8,22,Thursday,33,2019-33,42.9,43.33,42.47,42.87,30348800,42.66,0.0014599827879107075,39.39,40.1972
2019-08-23,2019,8,23,Friday,33,2019-33,42.1,42.65,40.41,40.61,56805600,40.41,-0.05271757982049874,39.597142857142856,40.267799999999994
2019-08-26,2019,8,26,Monday,34,2019-34,41.4,41.65,40.98,41.36,31820800,41.16,0.018530134832841716,39.83,40.3714
2019-08-27,2019,8,27,Tuesday,34,2019-34,41.75,41.78,40.15,40.45,29096800,40.25,-0.022061265279131326,39.97071428571428,40.4548
2019-08-28,2019,8,28,Wednesday,34,2019-34,40.15,40.83,39.75,40.31,25561200,40.15,-0.0025982784415106153,40.02642857142856,40.4972
2019-08-29,2019,8,29,Thursday,34,2019-34,41.22,42.08,41.19,41.75,35797600,41.59,0.03585179889447021,40.25714285714286,40.5672
2019-08-30,2019,8,30,Friday,34,2019-34,42.22,42.72,41.69,41.88,29061600,41.71,0.0030537090456475013,40.545,40.6346
2019-09-03,2019,9,3,Tuesday,35,2019-35,41.15,41.48,40.81,41.04,29614000,40.88,-0.019939117241149718,40.69214285714286,40.697199999999995
2019-09-04,2019,9,4,Wednesday,35,2019-35,41.65,42.26,41.65,42.19,22772800,42.02,0.02795883120238707,41.027142857142856,40.778
2019-09-05,2019,9,5,Thursday,35,2019-35,43.22,45.0,43.2,44.94,69567600,44.76,0.06506272248110423,41.580714285714286,40.9196
2019-09-06,2019,9,6,Friday,35,2019-35,44.7,45.27,44.28,44.66,37697600,44.49,-0.006064360770913768,41.92357142857143,41.016999999999996
2019-09-09,2019,9,9,Monday,36,2019-36,44.97,45.99,44.96,45.12,41752400,44.95,0.010355610926336967,42.09928571428571,41.1038
2019-09-10,2019,9,10,Tuesday,36,2019-36,44.79,46.06,44.7,45.79,35281200,45.62,0.014847717265420224,42.375,41.199
2019-09-11,2019,9,11,Wednesday,36,2019-36,45.94,46.57,45.65,46.08,36151200,45.9,0.006277879000319508,42.61071428571429,41.290200000000006
2019-09-12,2019,9,12,Thursday,36,2019-36,46.55,47.1,45.99,46.07,32784000,45.89,-0.00032552770475957615,42.84142857142857,41.4008
2019-09-13,2019,9,13,Friday,36,2019-36,45.4,45.77,45.04,45.49,32459200,45.31,-0.012644430853049782,43.19142857142857,41.49719999999999
2019-09-16,2019,9,16,Monday,37,2019-37,44.73,45.4,44.62,45.05,23183200,44.88,-0.009508573680268695,43.45714285714286,41.5976
2019-09-17,2019,9,17,Tuesday,37,2019-37,45.12,45.31,44.65,45.27,22304800,45.09,0.00477208771569515,43.80285714285714,41.717200000000005
2019-09-18,2019,9,18,Wednesday,37,2019-37,45.2,45.35,44.12,44.99,25815200,44.82,-0.006019816307362036,44.136428571428574,41.831
2019-09-19,2019,9,19,Thursday,37,2019-37,45.06,45.24,44.13,44.24,24547600,44.06,-0.016890649672715696,44.31285714285714,41.9158
2019-09-20,2019,9,20,Friday,37,2019-37,44.22,44.46,43.07,43.17,35024400,43.0,-0.024019331686805034,44.404999999999994,41.9484
2019-09-23,2019,9,23,Monday,38,2019-38,43.17,44.17,43.14,43.71,24971200,43.54,0.012449912094733895,44.595000000000006,41.985200000000006
2019-09-24,2019,9,24,Tuesday,38,2019-38,44.03,44.32,42.78,43.13,31726800,42.96,-0.01321215517575236,44.662142857142854,42.0122
2019-09-25,2019,9,25,Wednesday,38,2019-38,43.13,44.76,42.68,44.56,30843200,44.38,0.033037827179155155,44.635,42.068599999999996
2019-09-26,2019,9,26,Thursday,38,2019-38,44.46,44.55,43.82,44.33,23456400,44.16,-0.004993479777339438,44.611428571428576,42.1074
2019-09-27,2019,9,27,Friday,38,2019-38,43.92,44.42,42.33,42.94,36205600,42.77,-0.031465018496563024,44.455714285714286,42.11600000000001
2019-09-30,2019,9,30,Monday,39,2019-39,43.2,43.62,42.88,43.52,18618400,43.35,0.013449074897827984,44.29357142857143,42.145
2019-10-01,2019,10,1,Tuesday,39,2019-39,43.75,45.25,43.45,43.5,36600800,43.33,-0.0004022699961233611,44.11,42.1592
2019-10-02,2019,10,2,Wednesday,39,2019-39,43.28,43.4,42.53,43.26,29337200,43.09,-0.005517393051372221,43.910000000000004,42.147
2019-10-03,2019,10,3,Thursday,39,2019-39,43.31,45.39,43.0,45.33,45058800,45.15,0.04779255960746376,43.89857142857143,42.161
2019-10-04,2019,10,4,Friday,39,2019-39,45.35,45.79,44.69,45.49,26552400,45.31,0.0036402797012309307,43.92928571428572,42.2046
2019-10-07,2019,10,7,Monday,40,2019-40,46.15,47.08,46.06,46.08,48098400,45.9,0.012969080659741561,43.987142857142864,42.25160000000001
2019-10-08,2019,10,8,Tuesday,40,2019-40,45.16,45.16,44.12,44.31,44443600,44.13,-0.03851781426886747,43.93785714285714,42.264399999999995
2019-10-09,2019,10,9,Wednesday,40,2019-40,45.08,45.67,44.79,45.18,29241200,45.0,0.01963551103464045,44.005,42.291399999999996
2019-10-10,2019,10,10,Thursday,40,2019-40,45.15,46.27,45.1,45.76,30912400,45.58,0.01283817022102296,44.189285714285724,42.363600000000005
2019-10-11,2019,10,11,Friday,40,2019-40,46.6,47.33,46.41,46.5,44640400,46.31,0.016172036142226842,44.387142857142855,42.4692
2019-10-14,2019,10,14,Monday,41,2019-41,46.41,46.84,46.1,46.63,20004000,46.45,0.002903518865212673,44.636428571428574,42.596199999999996
2019-10-15,2019,10,15,Tuesday,41,2019-41,47.54,49.82,47.4,49.09,66412400,48.9,0.05275286205705432,44.95928571428572,42.824000000000005
2019-10-16,2019,10,16,Wednesday,41,2019-41,48.75,49.81,48.44,48.55,42894400,48.36,-0.010999537317334496,45.25928571428572,43.03320000000001
2019-10-17,2019,10,17,Thursday,41,2019-41,49.0,49.45,48.03,48.57,26343600,48.38,0.00041182480668244814,45.660000000000004,43.23519999999999
2019-10-18,2019,10,18,Friday,41,2019-41,48.58,48.9,46.88,47.62,30744000,47.44,-0.019558395835918785,45.95214285714285,43.3966
2019-10-21,2019,10,21,Monday,42,2019-42,48.24,49.14,48.05,49.0,26186800,48.81,0.028977994487121794,46.34357142857143,43.605599999999995
2019-10-22,2019,10,22,Tuesday,42,2019-42,49.58,50.63,48.83,48.9,32872000,48.71,-0.002040761778107525,46.745000000000005,43.8262
