,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,label,profit,if_over_5_pers
47,2017-03-13,2017,3,13,Monday,11,2017-11,24.89,25.56,24.88,25.46,77413600,25.15,0.0275422721532769,24.923571428571428,26.233541666666667,Long,0.6177233715053063,False
48,2017-03-14,2017,3,14,Tuesday,11,2017-11,25.59,25.69,25.12,25.44,52201600,25.13,-0.0006870610580194,24.765,26.211020408163265,short,-0.5708754451722768,False
49,2017-03-15,2017,3,15,Wednesday,11,2017-11,25.56,25.75,25.08,25.64,61503600,25.32,0.0075653726039559,24.80142857142857,26.1932,Long,0.51922056869806,False
50,2017-03-16,2017,3,16,Thursday,11,2017-11,25.75,25.96,25.6,25.95,52310000,25.63,0.0122865961399254,24.842857142857135,26.2028,Long,0.8430854215853714,False
51,2017-03-17,2017,3,17,Friday,11,2017-11,26.13,26.53,25.95,26.52,111968800,26.19,0.0217706566575868,24.87214285714285,26.2118,Long,0.7845378228641664,False
52,2017-03-20,2017,3,20,Monday,12,2017-12,26.69,27.4,26.53,27.36,74856800,27.02,0.0318655434765191,25.012857142857143,26.2504,Long,-0.7653258220849608,False
53,2017-03-21,2017,3,21,Tuesday,12,2017-12,27.19,27.49,26.4,26.48,91348400,26.15,-0.0323435717304706,25.067857142857143,26.265,short,0.5572402687447209,False
54,2017-03-22,2017,3,22,Wednesday,12,2017-12,26.36,27.07,26.33,27.02,61676400,26.68,0.0203948056586127,25.227857142857143,26.2696,Long,-0.36406914178040495,False
55,2017-03-23,2017,3,23,Thursday,12,2017-12,26.94,27.14,26.67,26.77,53394000,26.44,-0.0090682396939327,25.380714285714284,26.2734,short,-2.1153499721894207,False
56,2017-03-24,2017,3,24,Friday,12,2017-12,27.24,27.32,26.6,26.87,43950000,26.53,0.0035484136488834,25.553571428571427,26.2854,short,2.1449969225572545,False
57,2017-03-27,2017,3,27,Monday,13,2017-13,26.4,27.1,25.9,27.06,50664400,26.73,0.0072576997010385,25.721428571428568,26.3098,Long,0.09063557313001525,False
58,2017-03-28,2017,3,28,Tuesday,13,2017-13,27.08,27.22,26.82,26.92,43244400,26.59,-0.0051729502744766,25.882857142857144,26.3316,short,-0.36361649190533285,False
59,2017-03-29,2017,3,29,Wednesday,13,2017-13,27.0,27.12,26.81,26.83,34999200,26.5,-0.0032502283416869,26.037857142857145,26.363,short,-0.3637516150907345,False
60,2017-03-30,2017,3,30,Thursday,13,2017-13,26.91,27.5,26.85,27.35,52553200,27.01,0.0191914269483615,26.219285714285714,26.3954,Long,-0.44604459930916107,False
61,2017-03-31,2017,3,31,Friday,13,2017-13,27.25,27.47,27.1,27.23,44080800,26.89,-0.0042962419058397,26.34357142857143,26.4146,short,-0.04462083454909305,False
62,2017-04-03,2017,4,3,Monday,14,2017-14,27.24,27.41,26.85,27.09,44523200,26.76,-0.0050492399296404,26.46,26.4368,short,5.828361325792031,False
63,2017-04-04,2017,4,4,Tuesday,14,2017-14,25.85,26.1,25.08,25.19,127128000,24.88,-0.0701234383450162,26.428571428571427,26.416200000000003,short,0.9677147929027257,False
64,2017-04-05,2017,4,5,Wednesday,14,2017-14,25.0,25.59,24.88,25.01,74704800,24.7,-0.0074419772684013,26.36214285714286,26.3808,Long,0.25649461934403917,False
65,2017-04-06,2017,4,6,Thursday,14,2017-14,25.06,25.31,24.6,25.19,63512000,24.88,0.0072978235351315,26.26857142857143,26.3468,Long,0.30620508903984955,False
66,2017-04-07,2017,4,7,Friday,14,2017-14,25.25,25.43,24.93,25.08,42906800,24.77,-0.0042674773434744,26.107857142857146,26.3014,short,-0.051359628658559586,False
67,2017-04-10,2017,4,10,Monday,15,2017-15,25.09,25.16,24.4,24.44,75633200,24.14,-0.0255160934357059,25.964285714285715,26.233,short,1.6007864375594636,False
68,2017-04-11,2017,4,11,Tuesday,15,2017-15,24.14,24.73,24.09,24.53,61814800,24.22,0.0035800851246072,25.78857142857143,26.1748,Long,0.0,False
69,2017-04-12,2017,4,12,Wednesday,15,2017-15,24.53,24.67,24.27,24.33,41409200,24.03,-0.0082552593038289,25.61642857142857,26.117000000000004,short,1.3539320505936132,False
70,2017-04-13,2017,4,13,Thursday,15,2017-15,24.08,24.3,23.87,23.87,50689200,23.58,-0.0187030447068059,25.40571428571428,26.0266,short,-0.7137252804704133,False
71,2017-04-17,2017,4,17,Monday,16,2017-16,24.0,24.81,23.95,24.81,49729200,24.5,0.0391663241761619,25.24642857142857,25.9476,Long,-0.7923273390767918,False
72,2017-04-18,2017,4,18,Tuesday,16,2017-16,24.66,24.89,24.4,24.82,37011600,24.51,0.0006047699752571,25.097857142857144,25.873800000000003,Long,0.9446636026575277,False
73,2017-04-19,2017,4,19,Wednesday,16,2017-16,25.0,25.25,24.85,24.92,38082800,24.61,0.003927617431902,24.96285714285714,25.7874,short,-0.7850216083778321,False
74,2017-04-20,2017,4,20,Thursday,16,2017-16,25.07,25.36,24.85,25.32,40401600,25.0,0.0158509005797191,24.819285714285712,25.6998,Long,-0.566588002339472,False
75,2017-04-21,2017,4,21,Friday,16,2017-16,25.21,25.45,25.09,25.42,34189600,25.1,0.0041478346337897,24.69142857142857,25.6168,Long,1.6346394150893673,False
76,2017-04-24,2017,4,24,Monday,17,2017-17,25.74,25.87,25.53,25.74,37182000,25.42,0.0124900392715585,24.595714285714287,25.5512,No Change,-0.7617978444452831,False
77,2017-04-25,2017,4,25,Tuesday,17,2017-17,25.89,26.33,25.67,26.18,38844000,25.86,0.0173872612782246,24.66571428571429,25.508000000000003,Long,0.6990615513733189,False
78,2017-04-26,2017,4,26,Wednesday,17,2017-17,26.32,26.35,25.99,26.0,32700400,25.68,-0.0068743545220006,24.735714285714284,25.4872,short,-0.403139790362502,False
79,2017-04-27,2017,4,27,Thursday,17,2017-17,26.08,26.5,25.9,26.41,31970000,26.08,0.0155738971751144,24.821428571428573,25.472400000000004,Long,-0.3472711181653665,False
80,2017-04-28,2017,4,28,Friday,17,2017-17,26.34,26.41,26.02,26.08,34824800,25.75,-0.0126845463200723,24.891428571428573,25.4498,short,-0.49913353991465215,False
81,2017-05-01,2017,5,1,Monday,18,2017-18,26.18,26.71,26.11,26.66,30773200,26.33,0.0224352215512755,25.047857142857143,25.4474,Long,-1.3183416109013422,False
82,2017-05-02,2017,5,2,Tuesday,18,2017-18,26.39,26.4,25.64,25.87,62997200,25.55,-0.0296322317195822,25.142857142857142,25.4296,short,0.34960844929918267,False
83,2017-05-03,2017,5,3,Wednesday,18,2017-18,25.8,26.16,25.65,26.06,33690400,25.74,0.0074410863294722,25.265000000000004,25.3966,Long,0.2974795718683083,False
84,2017-05-04,2017,5,4,Thursday,18,2017-18,26.12,26.24,25.88,25.96,20978800,25.64,-0.0038370859518664,25.41214285714286,25.3624,short,0.6014060694427599,False
85,2017-05-05,2017,5,5,Friday,18,2017-18,25.84,26.04,25.69,25.97,22842800,25.64,9.633570232381317e-05,25.493571428571432,25.379,Long,0.5510766178605877,False
86,2017-05-08,2017,5,8,Monday,19,2017-19,26.08,26.1,25.58,25.69,36524000,25.37,-0.0104951170685883,25.555,25.3854,short,-0.3044394321723587,False
